"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Denmark","DNK","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","54","55.5499992370605","55.8400001525879","60.439998626709","55.689998626709","54.1100006103516","54.8499984741211","59.2900009155273","57.0800018310547","57.5699996948242","59.8199996948242","59.1599998474121","57.9500007629395","64.1800003051758","56.2700004577637","52.8199996948242","66.6699981689453","66.0599975585938","67.879997253418","64.379997253418","68.379997253418","77.4000015258789","63.5499992370605","92.0999984741211","86.9700012207031","88.0599975585938","78.6699981689453","86.1999969482422","94.379997253418","104.959999084473","98.5500030517578","81.0500030517578","92.3000030517578","82.9599990844727","91.1100006103516","91.0599975585938","95.0800018310547","94.3600006103516","89.370002746582","91.7200012207031","89.2699966430664","84.9899978637695","88.2200012207031","90.7699966430664","90.1100006103516","84.6500015258789","85.8499984741211","93.0299987792969","100.470001220703","89.120002746582","90.7699966430664","93.6900024414063","93.8399963378906","101.120002746582","103.900001525879","94.9800033569336","107.110000610352","75.8300018310547","103.73999786377","","",
"Dominican Republic","DOM","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","41.0999984741211","42.2400016784668","41.4199981689453","43","37.9799995422363","40.6199989318848","39.7900009155273","38.3800010681152","45.2999992370605","47.3199996948242","50.0400009155273","50.7400016784668","54.4799995422363","54.5400009155273","51.8400001525879","57.5999984741211","56.7799987792969","58.6300010681152","56.0400009155273","55.2000007629395","56.0400009155273","59.8800010681152","61.8600006103516","61.2599983215332","57.939998626709","58.0900001525879","60.3699989318848","58.8300018310547","60.5400009155273","47.0900001525879","45.6599998474121","48.439998626709","48.3899993896484","45.4300003051758","47.8600006103516","49.4700012207031","50.9300003051758","49.2900009155273","48.0900001525879","50.4599990844727","55.6399993896484","57.7000007629395","61.9099998474121","56.5999984741211","54.9900016784668","61.5900001525879","60.8699989318848","54.8300018310547","63.5699996948242","70","77.6600036621094","80.5100021362305","86.6100006103516","95.5","99.2900009155273","105.209999084473","112.440002441406","120.25","123.449996948242","","",
"Algeria","DZA","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","28.9099998474121","30.8500003814697","31.3600006103516","27.1700000762939","31.3199996948242","19.1200008392334","21.3299999237061","28.3299999237061","25.5100002288818","26.3199996948242","27.1100006103516","23.6800003051758","21.75","23.5300006866455","26.3899993896484","23.6700000762939","17.6700000762939","17.8500003814697","20.8700008392334","22.9300003051758","23.2000007629395","18.6700000762939","19.2000007629395","21.2700004577637","28.7600002288818","28.8999996185303","27.3899993896484","23.8500003814697","27.5499992370605","24.7800006866455","33.0499992370605","35.9199981689453","32.0299987792969","27.5400009155273","33.0200004577637","43.2599983215332","30.8199996948242","36.3300018310547","39.3499984741211","30.9500007629395","36.6699981689453","37.6399993896484","48.9900016784668","54.5400009155273","55.8400001525879","59.1500015258789","51.5099983215332","52.8699989318848","72.3600006103516","74.9499969482422","83.5199966430664","88.7099990844727","98.8199996948242","94.9199981689453","101.730003356934","103.339996337891","104.419998168945","115.389999389648","121.040000915527","","",
"East Asia & Pacific (excluding high income)","EAP","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.0308359807757858","0.0326022011453199","0.0330868683639804","0.0343094706331342","0.0361544689301253","0.0383370620384175","0.038423509695163","0.0390688375054598","0.0400376812786059","0.0426619087435291","0.0437770874376468","0.0425549072569642","0.0473117584013908","0.0475768536127396","0.0488718651707781","0.0493536415688546","0.0504743555356878","0.0549654389413519","0.0559308973331024","0.0564992869990831","0.0588785164263305","0.0625197490365168","0.0658506395357776","0.0694130887518035","0.0696145795351924","0.071453511194608","0.0736416828081368","0.0749122828554726","0.0772002423001432","0.0808044534020515","0.0818400596597754","0.0857669300672723","0.0905892849578979","0.0919975610425596","0.0975177887242716","0.104430656916902","0.105780920601261","0.10804921309659","0.113219246743849","0.118508805935481","0.120439152617628","0.125680584839464","0.126890698321381","0.133521335116733","0.137253251598232","0.140208307240951","0.145110832435778","0.153338514841965","0.15652958520455","0.160156165516555","0.166711433473478","0.17279244770773","0.175011640638801","0.176809940414855","","","","","","","",
"Early-demographic dividend","EAR","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.0418231386041695","0.0427320360345498","0.0440883089496407","0.04579405472899","0.044803515801005","0.0451437212763117","0.0481705501736259","0.0499100528711753","0.0513746905791102","0.053950645057584","0.0550402572409354","0.0538277028006362","0.0558905665543641","0.0571505751691307","0.0609113491534911","0.0614899299312472","0.0640208332663282","0.0670427187649751","0.065656033689163","0.068484361654961","0.0728627604652985","0.0733498947503731","0.0767742087962631","0.0784773171516132","0.0808206440042112","0.0830217505695605","0.0828876847276614","0.0878343470878598","0.0899173321366554","0.092895795738653","0.094763610319359","0.0971143289562813","0.0993170357602148","0.172615496365435","0.188717688517485","0.203142848375106","0.189511130396483","0.201852885023236","0.188383938201927","0.222988472295338","0.19839235851199","0.227277528768295","0.21390049920288","0.229873885876256","0.226480234975046","0.242886691148915","0.23384491224095","0.24658867499213","0.236627823314335","0.225752199457947","0.238383201146803","0.255258302786077","0.256924485904996","0.262303865927188","","","","","","","",
"East Asia & Pacific","EAS","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.0348254378915525","0.0367147335821424","0.0372383650620436","0.0387797153784201","0.0404077973824883","0.0430252785667244","0.0429990795213051","0.0442820747680732","0.0448379487398294","0.0470946452386377","0.0480517247213678","0.0470301835941402","0.051765133195357","0.0519706053596644","0.0536024635702799","0.0540539172744607","0.0553619872611393","0.0600603861062408","0.0609660572614883","0.0605147692373271","0.0632803473363562","0.0664440821419132","0.0703141135466516","0.0737278702098093","0.0738685412378105","0.0756161607848985","0.0773413674425506","0.0786162507540381","0.0808626710058715","0.0841026044175065","0.0846121128108928","0.088873219196049","0.0931316713360081","0.0942992810159231","0.100220301595137","0.10715714329898","0.108283879639293","0.110255544839344","0.115642605820013","0.120459317880589","0.12220446360452","0.127161134048907","0.126780792633692","0.134606048945855","0.13769212978648","0.140638125772204","0.143866969690582","0.152277906812274","0.155564718819499","0.158797881017306","0.165261032074155","0.1712125907643","0.173059448809501","0.174922974128827","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.142270587563907","0.140847477725603","0.123044286580857","0.124197963762547","0.123319613303529","0.129504163332603","0.114313068859199","0.117158415482852","0.124104794908067","0.132171550910171","0.135798620144209","0.132620416931272","0.14458266292151","0.146584986472325","0.148402502356794","0.139961516558274","0.164221371648501","0.162540612943639","0.147222439105204","0.179278389693247","0.162796204323514","0.184511658180307","0.18706063127784","","","","","","","",
"Europe & Central Asia","ECS","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.139069358352137","0.138051268896835","0.126893846741188","0.127711770113547","0.134832368950581","0.137400315412056","0.130925619467737","0.133964982983083","0.137248388944229","0.138377038141653","0.139083728387956","0.134027518251894","0.149028594351853","0.143601578073737","0.142444979054106","0.138181125856212","0.153298089382919","0.153684048881042","0.142586447314463","0.158600814558025","0.146630733298658","0.160803618781986","0.164663954504665","","","","","","","",
"Ecuador","ECU","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","40.1199989318848","40.689998626709","40.939998626709","49.3899993896484","52.6500015258789","48.3400001525879","45.9799995422363","48.5699996948242","47.5499992370605","47.7299995422363","46.5099983215332","43.8499984741211","43.8600006103516","48.5400009155273","49.1800003051758","48.939998626709","51.2999992370605","46.6399993896484","45.9099998474121","49.3600006103516","49.1500015258789","47.9300003051758","39.9900016784668","44.8800010681152","50.3800010681152","50.6100006103516","52.7299995422363","58.4000015258789","58.3899993896484","61.8800010681152","54.7299995422363","67.5899963378906","70.8600006103516","80.2200012207031","76.8399963378906","82.0699996948242","85.7600021362305","72.5299987792969","90","72.6900024414063","86.6699981689453","78.4599990844727","84.7099990844727","88.5199966430664","86.8099975585938","85.6100006103516","89.1100006103516","91.8199996948242","99.9199981689453","104.819999694824","101.360000610352","95.9499969482422","88.1100006103516","98.9100036621094","106.330001831055","94.7600021362305","93.6500015258789","94.3600006103516","97.2200012207031","","",
"Egypt, Arab Rep.","EGY","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","15.6099996566772","18.6900005340576","19.7099990844727","19.3299999237061","19.5300006866455","20.3400001525879","19.8999996185303","21.6900005340576","22.6599998474121","22.4799995422363","23.2999992370605","23.8299999237061","24.2000007629395","25.1499996185303","26.5799999237061","27.4400005340576","26.5100002288818","27.4699993133545","29.1599998474121","29.6599998474121","29.5699996948242","31.4599990844727","32.5","32.4500007629395","34.8600006103516","38.2000007629395","40.6399993896484","39.5099983215332","40.9900016784668","44.8199996948242","45.4799995422363","48.7599983215332","50.1300010681152","50.8899993896484","56.2299995422363","60.5999984741211","61.689998626709","62.4099998474121","68.2399978637695","72.0100021362305","69.5400009155273","73.4599990844727","75.6500015258789","79.0299987792969","82.6399993896484","87.9599990844727","90.0599975585938","94.9499969482422","95.6900024414063","87.9700012207031","91.8600006103516","97.25","93.7200012207031","98.5599975585938","102.089996337891","99.3499984741211","100.589996337891","95.6500015258789","104.819999694824","","",
"Euro area","EMU","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.0951825618322184","0.10335383459374","0.106281575796281","0.104277891802759","0.104489323257996","0.104066281034398","0.111608419812221","0.111248762041918","0.106523425629181","0.112572286320894","0.110868586392109","0.109276104863732","0.119950986778181","0.119583518611293","0.114255172738135","0.109009024547067","0.108583168812908","0.118421277445863","0.125193941351325","0.125657342401254","0.117482858329879","0.128960868378905","0.122599931988714","0.131300719716137","0.130233560193582","0.129045796334317","0.134548634360962","0.127844416840484","0.133189576099308","0.12902053133953","0.129016602628234","0.13324461016328","0.127523830183637","0.124803063703678","0.122878272516992","0.136860960434748","0.138433342097061","0.136213261377694","0.142944962622207","0.144502887496453","0.139125297154082","0.139227958596528","0.134332198528631","0.149364896650403","0.139213834495718","0.137351808289488","0.135559840585882","0.141113346897778","0.144127957820027","0.138073656786056","0.140797581136691","0.131933039793073","0.14104082328508","0.142302739434395","","","","","","","",
"Eritrea","ERI","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4100036621094","105.080001831055","89.2099990844727","72","76.5899963378906","139.169998168945","113.279998779297","76.3499984741211","94.7799987792969","60.2700004577637","71.6699981689453","73.1600036621094","124.379997253418","115.26000213623","133.589996337891","61.5099983215332","84.6900024414063","87.0199966430664","99.879997253418","101.209999084473","100.449996948242","101.139999389648","99.7300033569336","99.129997253418","99.129997253418","99.1800003051758","99.2200012207031","","",
"Spain","ESP","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","44.7599983215332","43.8499984741211","52.2900009155273","45.7200012207031","46.7299995422363","50.6500015258789","46.5900001525879","50.2200012207031","48.439998626709","50.9799995422363","52.3199996948242","57.8300018310547","64.1900024414063","63.5900001525879","63.560001373291","60.7599983215332","55.6100006103516","67.3300018310547","70.6800003051758","71.9100036621094","61.6699981689453","72.0299987792969","62.1399993896484","77.3899993896484","73.870002746582","72.3899993896484","84.0500030517578","71.6399993896484","79.4899978637695","83.2699966430664","76.3399963378906","79.1999969482422","74.2099990844727","68.7200012207031","59.0299987792969","85.0699996948242","93.9100036621094","86.0299987792969","84.8099975585938","94.8099975585938","93.6800003051758","91.9300003051758","104.819999694824","96.6100006103516","83.5599975585938","96.1699981689453","94.8600006103516","93.129997253418","94.5100021362305","97.75","100.849998474121","81.2900009155273","111.769996643066","94.5299987792969","99.1600036621094","106.309997558594","98.629997253418","121.690002441406","102.01000213623","","",
"Estonia","EST","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.120002746582","83.1399993896484","66.3899993896484","66.620002746582","67.7699966430664","67.4300003051758","54.9000015258789","52.25","73.8300018310547","61.5400009155273","53.8699989318848","53.0999984741211","53.1599998474121","66.4000015258789","54.3800010681152","76.5100021362305","68.5299987792969","73.1699981689453","65.2099990844727","72.4499969482422","82.129997253418","83.620002746582","95.870002746582","122.830001831055","81.3000030517578","103.720001220703","71.1399993896484","120.290000915527","","",
"Ethiopia","ETH","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4799995422363","20.7099990844727","24.5100002288818","29.7600002288818","29.7600002288818","26.0400009155273","28.4400005340576","29.9300003051758","32.0400009155273","31.1499996185303","32.3899993896484","35.4599990844727","42.6300010681152","42.9900016784668","55.2299995422363","59.0800018310547","65.4400024414063","73.1999969482422","78.2099990844727","87.0999984741211","89.0400009155273","91.5500030517578","101.080001831055","107.370002746582","107.480003356934","105.580001831055","109.75","","",
"European Union","EUU","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.103709514611484","0.107895253351826","0.113244899552589","0.11281987549639","0.112107364716797","0.11464575024981","0.121022399848618","0.121582592885418","0.116806837250962","0.120946820243093","0.120048267601509","0.121753984608919","0.131117228017416","0.130398601157907","0.125033310592006","0.124367067118065","0.121690045811298","0.131541906337462","0.136823889353912","0.131762783594748","0.129931282392308","0.140678621448971","0.134109574145774","0.145377163077271","0.141100064591258","0.14228656506767","0.142993946092871","0.138969925239617","0.143886368753351","0.139260077773415","0.137940461069244","0.134794127904603","0.135385867822521","0.129404524889935","0.130952166433018","0.141309860705191","0.142771628876123","0.141348015468858","0.145097951011991","0.143975554564814","0.143086401977091","0.140036070275044","0.134455842309946","0.15383812148441","0.140903651663227","0.137825262772778","0.134055030211485","0.144376785044475","0.146114134483234","0.139038679215913","0.143842231274678","0.13370900858284","0.14507994862231","0.148751335857223","","","","","","","",
"Fragile and conflict affected situations","FCS","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","1.44727175588323","1.63918858440945","1.62254381073511","1.4403154508486","1.50588636687916","1.47854669901678","1.83211761070612","1.53184879070108","1.87194571207797","1.99760572707821","2.08940412088675","2.12435106496582","2.04180363107919","2.45247155974233","2.40772718705749","2.20138131371276","2.42457378406065","2.4353468619391","2.05274796700099","2.1146542851444","2.4231305665676","2.01724405602396","2.2411329145344","2.04629582683743","2.49227987128761","2.42472233455285","2.19397718422702","2.73780503083893","1.97364939288165","1.79729802392199","2.46291020882593","2.77857464783608","2.28122916784576","3.23026483183879","3.22911995282288","3.8224800937562","3.65921305880526","3.81432451947893","3.51037465881263","3.75481686703187","4.21777476148831","4.2657171145793","4.83272018136125","4.72991129293165","5.00439240297777","5.23360128213116","5.04469803242513","4.94592895746912","5.1838498115891","4.47439327406986","5.25620426136524","0.566959447546364","0.546858890682805","0.574268992045891","","","","","","","",
"Finland","FIN","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","68.5899963378906","56.5699996948242","70.870002746582","62.0299987792969","77.6500015258789","68.1600036621094","71.9599990844727","73.0299987792969","73.0899963378906","85.5400009155273","82.5999984741211","79.2900009155273","74.370002746582","75.5800018310547","89.0299987792969","105.419998168945","79.8399963378906","85.3600006103516","87.1100006103516","92.5500030517578","69.3300018310547","92.4199981689453","107.830001831055","99.5699996948242","95.8399963378906","97.7399978637695","62.2999992370605","87.4000015258789","108.669998168945","115.790000915527","93.75","80.8399963378906","95.6699981689453","96.2300033569336","97.3499984741211","101.190002441406","105.290000915527","78.1699981689453","87.4100036621094","108.699996948242","100.730003356934","106.430000305176","99.3099975585938","97.3000030517578","110.349998474121","101.75","108.480003356934","107.370002746582","113.680000305176","90.2600021362305","102.410003662109","93.6100006103516","104.569999694824","106.620002746582","97.3099975585938","96.0699996948242","93.6900024414063","80.2600021362305","106.370002746582","","",
"Fiji","FJI","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","101.019996643066","122.050003051758","140.270004272461","137.270004272461","124.830001831055","120.849998474121","117.98999786377","145.869995117188","133.850006103516","144.539993286133","129.429992675781","116.309997558594","119.379997253418","107.98999786377","107.349998474121","111.379997253418","126.279998779297","127.970001220703","162.610000610352","143.490005493164","159.899993896484","166.720001220703","113.129997253418","183.460006713867","145.279998779297","180.080001831055","136.949996948242","142.220001220703","173.649993896484","178.110000610352","150.669998168945","157.009994506836","157.289993286133","166.800003051758","172.529998779297","168.259994506836","157.559997558594","119.699996948242","161.529998779297","161.869995117188","143.460006713867","151.600006103516","136.179992675781","152.570007324219","156","165.229995727539","142.410003662109","139.460006713867","133.199996948242","93.9400024414063","113.099998474121","81.4300003051758","105.050003051758","107.300003051758","107.949996948242","84.75","97.0899963378906","102.839996337891","99.8899993896484","","",
"France","FRA","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","63.6100006103516","80.5100021362305","72.5800018310547","73.3399963378906","78.25","71.2699966430664","76.629997253418","79.4800033569336","72.4199981689453","81.0699996948242","78.9000015258789","76.8099975585938","89.9199981689453","84.9400024414063","76.0199966430664","75.2900009155273","72.0199966430664","81.8199996948242","90.129997253418","88.120002746582","81.3199996948242","93.2600021362305","84.9400024414063","95.1399993896484","94.3600006103516","91.0999984741211","96.3600006103516","93.6399993896484","94.1500015258789","95.3000030517578","89.2799987792969","97.5699996948242","88.4499969482422","89.7600021362305","91.5599975585938","99.5100021362305","100.180000305176","101.23999786377","104.790000915527","102.400001525879","93.6100006103516","103.050003051758","89.7900009155273","105.98999786377","99.6600036621094","95.8399963378906","92.6600036621094","99.7399978637695","102.519996643066","96.6600036621094","98.7699966430664","96.5999984741211","95.3000030517578","104.970001220703","103.610000610352","91.4199981689453","103.669998168945","95.75","98.870002746582","","",
"Faroe Islands","FRO","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","119.23999786377","113.339996337891","127.410003662109","104.970001220703","98.0999984741211","110.800003051758","98.0299987792969","101.809997558594","84.2300033569336","112.309997558594","89.3099975585938","80.7300033569336","72.629997253418","73.1100006103516","69.0599975585938","93.0199966430664","89.2399978637695","89.2399978637695","89.2399978637695","89.2399978637695","89.2399978637695","89.2399978637695","91.3000030517578","92.6800003051758","96.1100006103516","96.1100006103516","96.1100006103516","96.1100006103516","96.1100006103516","99.5400009155273","101.529998779297","104.209999084473","103.519996643066","103.870002746582","103.940002441406","103.800003051758","103.519996643066","103.110000610352","102.559997558594","101.949996948242","101.26000213623","100.370002746582","99.6800003051758","99.0599975585938","98.5100021362305","98.0299987792969","96.1100006103516","97.7600021362305","98.0299987792969","97.1399993896484","100.019996643066","102.970001220703","109.839996337891","116.220001220703","95.4899978637695","88.2799987792969","83.9599990844727","81.2099990844727","79.5","","",
"Micronesia, Fed. Sts.","FSM","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0700000002980232","0.0700000002980232","0.0799999982118607","0.0799999982118607","91.5899963378906","91.7099990844727","91.7900009155273","91.8199996948242","91.9899978637695","92.0400009155273","92.0699996948242","92.0999984741211","92.120002746582","88.7900009155273","84.6500015258789","81.0299987792969","82.120002746582","80.7300033569336","80.4300003051758","80.0899963378906","79.6800003051758","78.0400009155273","84.75","99.5299987792969","99.6699981689453","100.790000915527","100.620002746582","100.440002441406","100.769996643066","","",
"Gabon","GAB","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","25.3899993896484","25.8999996185303","25.2199993133545","24.9500007629395","25.0900001525879","25.6100006103516","26.3500003814697","27.6599998474121","27.8999996185303","29.0300006866455","30.1299991607666","30.8500003814697","31.7399997711182","32.3499984741211","33.310001373291","34.4300003051758","38.4500007629395","41.8699989318848","44.6399993896484","47.4700012207031","45.5400009155273","47.7700004577637","49.6100006103516","51.0699996948242","51.9000015258789","54.1500015258789","54.8899993896484","57.9599990844727","59.0099983215332","57.4099998474121","65.4199981689453","61.9199981689453","59.7700004577637","61.1100006103516","61.7700004577637","65.5","67.0800018310547","70.2399978637695","68.6399993896484","72.1100006103516","70.2300033569336","71.8399963378906","72.2799987792969","71.5100021362305","72.5899963378906","74.0699996948242","76.1699981689453","81.6100006103516","82.2099990844727","85.9899978637695","91.7799987792969","91.2699966430664","95.5199966430664","98.5999984741211","99.4899978637695","101.910003662109","104.550003051758","106.440002441406","108.339996337891","","",
"United Kingdom","GBR","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","54.1199989318848","60.9500007629395","61.560001373291","66.1600036621094","68.3099975585938","64.5400009155273","69.3199996948242","67.2099990844727","67.3000030517578","70.5299987792969","73.9899978637695","71.0800018310547","73.870002746582","76.2200012207031","61.9000015258789","59.7299995422363","75.5699996948242","78.6999969482422","77.4100036621094","83.6500015258789","80.6399993896484","91.7799987792969","85.75","105.180000305176","92.8499984741211","97.5999984741211","93.4700012207031","94.6900024414063","95.5899963378906","98.0199966430664","98.379997253418","102.080001831055","95.7200012207031","91.4800033569336","91.5899963378906","102.349998474121","101.26000213623","97.620002746582","99.9700012207031","98.8199996948242","87.0800018310547","98.1399993896484","93.1999969482422","94.9300003051758","94.7099990844727","91.6800003051758","86.9700012207031","100.269996643066","96.2300033569336","95.0999984741211","99.4599990844727","85.7600021362305","89.6600036621094","104.209999084473","102.889999389648","92.9000015258789","101.519996643066","90.7399978637695","99.7399978637695","","",
"Georgia","GEO","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161.770004272461","156.190002441406","156.410003662109","174.970001220703","160.190002441406","166.869995117188","150.820007324219","181.479995727539","133.839996337891","138.539993286133","122.180000305176","159.449996948242","122.449996948242","169.139999389648","93.3099975585938","118.569999694824","97.4300003051758","91.4000015258789","80.7099990844727","99.8399963378906","94.7300033569336","126.76000213623","100.779998779297","101.610000610352","97.620002746582","81.8300018310547","103.800003051758","106.019996643066","","",
"Ghana","GHA","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","18.3799991607666","18.6299991607666","19","21.5900001525879","19.2999992370605","19.9300003051758","21.4500007629395","20.6299991607666","22.3199996948242","23.75","24.7199993133545","24.0799999237061","24.6100006103516","27.9400005340576","25.8400001525879","22.5799999237061","19.3600006103516","18.9200000762939","19.6299991607666","19.5499992370605","19.1700000762939","17.4899997711182","17.3400001525879","22.9300003051758","22.8500003814697","24.7900009155273","25.1499996185303","26.2800006866455","28.7199993133545","22.9200000762939","34.5499992370605","34.0800018310547","36.9700012207031","35.8499984741211","41.6699981689453","45.6300010681152","44.2999992370605","48.439998626709","51.3600006103516","51.4500007629395","53.7700004577637","59.9599990844727","62.1500015258789","64.4700012207031","66.25","67.9700012207031","66.0899963378906","74.4599990844727","82.1100006103516","83.9700012207031","87.2900009155273","92.3199996948242","94.9300003051758","99.2900009155273","99.5800018310547","101.129997253418","108.25","114.319999694824","118.580001831055","","",
"Gibraltar","GIB","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","24.4599990844727","24.8999996185303","22.8899993896484","24.0499992370605","23.5900001525879","25.3299999237061","26.6200008392334","26.9899997711182","26.7399997711182","27.5300006866455","28.7399997711182","27.9899997711182","28.0599994659424","28.1499996185303","28.6299991607666","30.1499996185303","30.2299995422363","30.2299995422363","31.6200008392334","31.9099998474121","31.9899997711182","32.2400016784668","32.6199989318848","34.7200012207031","35.3800010681152","35.5200004577637","35.8800010681152","37.1599998474121","39.3600006103516","41.2700004577637","43.3499984741211","45.6300010681152","46.4500007629395","48.8600006103516","49.3699989318848","50.2099990844727","51.439998626709","53.0999984741211","54.6399993896484","57.7200012207031","57.189998626709","60.5099983215332","63.4700012207031","66.0899963378906","68.9000015258789","70.7799987792969","73.8300018310547","77.6999969482422","76.8399963378906","82.6399993896484","87.0400009155273","88.8899993896484","92.2200012207031","95.4000015258789","100.139999389648","104.459999084473","110.699996948242","115.779998779297","126.629997253418","","",
"Gambia, The","GMB","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","79.9300003051758","81.3199996948242","80.8300018310547","83.6999969482422","91.8899993896484","98.5999984741211","88.6999969482422","97.0199966430664","90.5100021362305","93.0299987792969","98.9800033569336","86.870002746582","103.319999694824","93.2900009155273","90.2900009155273","87.9400024414063","65.879997253418","88.2200012207031","51.1500015258789","53.5900001525879","82.3300018310547","103.76000213623","79.1699981689453","78.0899963378906","68.1399993896484","83.7099990844727","86.7300033569336","77.6900024414063","92.5199966430664","63.4500007629395","71.6500015258789","53.6800003051758","64.5100021362305","67.5500030517578","65.0800018310547","51.3899993896484","67.7900009155273","67.0500030517578","102.639999389648","115.690002441406","126.269996643066","73.5999984741211","96.6600036621094","123.800003051758","104.370002746582","111.349998474121","75.6500015258789","115.279998779297","139.429992675781","159.259994506836","93.9599990844727","121.099998474121","107.410003662109","89.0599975585938","108.589996337891","102.349998474121","93.9599990844727","90.5999984741211","88.9800033569336","","",
"Guinea-Bissau","GNB","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","33.4700012207031","33.5800018310547","33.0699996948242","32.3400001525879","28.7600002288818","26.8299999237061","25.8500003814697","26.1399993896484","24.8400001525879","25.4400005340576","22.5900001525879","24.5200004577637","24.2199993133545","24.6299991607666","29.0599994659424","32.8699989318848","28.9599990844727","26.9899997711182","28.5100002288818","28.7999992370605","32.1599998474121","36.3600006103516","32.4099998474121","38.1100006103516","38.1300010681152","40.2000007629395","39.0699996948242","37.8499984741211","41.8300018310547","44.3600006103516","42.3699989318848","44.8400001525879","45.810001373291","46.6100006103516","48.5200004577637","49.1399993896484","51.8199996948242","53.5299987792969","56.5","60.25","61.9799995422363","61.7900009155273","60.8800010681152","64.4100036621094","69.2900009155273","71.9599990844727","71.5400009155273","83.7200012207031","84.8600006103516","90.2200012207031","87.0199966430664","94.0500030517578","98.4599990844727","94.9800033569336","103.050003051758","101.970001220703","101.690002441406","105","108.430000305176","","",
"Equatorial Guinea","GNQ","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","88.3199996948242","102","101.860000610352","110.349998474121","106.580001831055","111.400001525879","108.660003662109","114.410003662109","95.3199996948242","108.819999694824","83.370002746582","58.5200004577637","60.3300018310547","61.2700004577637","51.5099983215332","43.9099998474121","42.4199981689453","43.9700012207031","45.6300010681152","49.8400001525879","55.7700004577637","51.310001373291","52.1300010681152","54.7299995422363","54.4300003051758","55.6100006103516","60.0699996948242","59.9900016784668","56.9199981689453","73.9700012207031","71.7399978637695","68.5500030517578","66.3000030517578","66.6100006103516","67.9400024414063","69.9499969482422","71.129997253418","69.5199966430664","70.2399978637695","74.8399963378906","75.370002746582","73.8899993896484","76.9400024414063","77.5699996948242","80.2300033569336","82.379997253418","85.8899993896484","87.0400009155273","86.9300003051758","90.2300033569336","92.0599975585938","93.9700012207031","94.3499984741211","95.7399978637695","101.019996643066","103.23999786377","105.5","107.76000213623","110.029998779297","","",
